date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:12:20	28031/28031	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:21%20GMT	https://website16.odoo.com/%22/website_slides/static/src/img/banner_default.svg%22	C:/My%20Web%20Sites/sirisha/website16.odoo.com/_/website_slides/static/src/img/banner_default.svg_	(from https://website16.odoo.com/slides)
16:12:20	30578/30578	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2010:42:21%20GMT	https://website16.odoo.com/slides/all	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all.html	(from https://website16.odoo.com/slides)
16:12:21	30510/30510	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2010:42:21%20GMT	https://website16.odoo.com/slides/all?slide_category=certification	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/allb184.html	(from https://website16.odoo.com/slides)
16:12:21	1769/1769	---M--	200	added ('OK')	image/svg+xml	etag:%226605497c-6e9%22	https://website16.odoo.com/website_slides_survey/static/src/img/certification.svg	C:/My%20Web%20Sites/sirisha/website16.odoo.com/website_slides_survey/static/src/img/certification.svg	(from https://website16.odoo.com/slides)
16:12:22	28053/28053	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:22%20GMT	https://website16.odoo.com/slides/%22/website_slides/static/src/img/banner_default_all.svg%22	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/_/website_slides/static/src/img/banner_default_all.svg_	(from https://website16.odoo.com/slides/all)
16:12:22	30689/30689	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2010:42:23%20GMT	https://website16.odoo.com/slides/all/tag/basic-1	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/basic-1.html	(from https://website16.odoo.com/slides/all)
16:12:22	30717/30717	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2010:42:23%20GMT	https://website16.odoo.com/slides/all/tag/intermediate-2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/intermediate-2.html	(from https://website16.odoo.com/slides/all)
16:12:23	30701/30701	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2010:42:24%20GMT	https://website16.odoo.com/slides/all/tag/advanced-3	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/advanced-3.html	(from https://website16.odoo.com/slides/all)
16:12:23	30902/30902	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2010:42:24%20GMT	https://website16.odoo.com/slides/all/tag/basic-1?slide_category=certification	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/basic-1b184.html	(from https://website16.odoo.com/slides/all?slide_category=certification)
16:12:24	30930/30930	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2010:42:24%20GMT	https://website16.odoo.com/slides/all/tag/intermediate-2?slide_category=certification	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/intermediate-2b184.html	(from https://website16.odoo.com/slides/all?slide_category=certification)
16:12:24	30914/30914	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2010:42:25%20GMT	https://website16.odoo.com/slides/all/tag/advanced-3?slide_category=certification	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/advanced-3b184.html	(from https://website16.odoo.com/slides/all?slide_category=certification)
16:12:26	28069/28069	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:25%20GMT	https://website16.odoo.com/slides/all/tag/%22/website_slides/static/src/img/banner_default_all.svg%22	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/_/website_slides/static/src/img/banner_default_all.svg_	(from https://website16.odoo.com/slides/all/tag/basic-1)
16:12:26	252/252	---M--	302	error ('FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:26%20GMT	https://website16.odoo.com/slides/all/tag/basic-1,intermediate-2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/basic-1,intermediate-2	(from https://website16.odoo.com/slides/all/tag/basic-1)
16:12:26	252/252	---M--	302	error ('FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:27%20GMT	https://website16.odoo.com/slides/all/tag/basic-1,advanced-3	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/basic-1,advanced-3	(from https://website16.odoo.com/slides/all/tag/basic-1)
16:12:26	266/266	---M--	302	error ('FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:27%20GMT	https://website16.odoo.com/slides/all/tag/intermediate-2,basic-1	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/intermediate-2,basic-1	(from https://website16.odoo.com/slides/all/tag/intermediate-2)
16:12:27	266/266	---M--	302	error ('FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:27%20GMT	https://website16.odoo.com/slides/all/tag/intermediate-2,advanced-3	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/intermediate-2,advanced-3	(from https://website16.odoo.com/slides/all/tag/intermediate-2)
16:12:27	258/258	---M--	302	error ('FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:28%20GMT	https://website16.odoo.com/slides/all/tag/advanced-3,basic-1	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/advanced-3,basic-1	(from https://website16.odoo.com/slides/all/tag/advanced-3)
16:12:27	258/258	---M--	302	error ('FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:28%20GMT	https://website16.odoo.com/slides/all/tag/advanced-3,intermediate-2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/advanced-3,intermediate-2	(from https://website16.odoo.com/slides/all/tag/advanced-3)
16:12:27	310/310	---M--	302	error ('FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:28%20GMT	https://website16.odoo.com/slides/all/tag/basic-1,intermediate-2?slide_category=certification	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/basic-1,intermediate-2b184	(from https://website16.odoo.com/slides/all/tag/basic-1?slide_category=certification)
16:12:28	310/310	---M--	302	error ('FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:28%20GMT	https://website16.odoo.com/slides/all/tag/basic-1,advanced-3?slide_category=certification	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/basic-1,advanced-3b184	(from https://website16.odoo.com/slides/all/tag/basic-1?slide_category=certification)
16:12:28	324/324	---M--	302	error ('FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:29%20GMT	https://website16.odoo.com/slides/all/tag/intermediate-2,basic-1?slide_category=certification	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/intermediate-2,basic-1b184	(from https://website16.odoo.com/slides/all/tag/intermediate-2?slide_category=certification)
16:12:28	324/324	---M--	302	error ('FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:29%20GMT	https://website16.odoo.com/slides/all/tag/intermediate-2,advanced-3?slide_category=certification	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/intermediate-2,advanced-3b184	(from https://website16.odoo.com/slides/all/tag/intermediate-2?slide_category=certification)
16:12:29	316/316	---M--	302	error ('FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:29%20GMT	https://website16.odoo.com/slides/all/tag/advanced-3,basic-1?slide_category=certification	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/advanced-3,basic-1b184	(from https://website16.odoo.com/slides/all/tag/advanced-3?slide_category=certification)
16:12:29	316/316	---M--	302	error ('FOUND')	text/html	date:Mon,%2001%20Jul%202024%2010:42:30%20GMT	https://website16.odoo.com/slides/all/tag/advanced-3,intermediate-2?slide_category=certification	C:/My%20Web%20Sites/sirisha/website16.odoo.com/slides/all/tag/advanced-3,intermediate-2b184	(from https://website16.odoo.com/slides/all/tag/advanced-3?slide_category=certification)
